title,link,artist
Untitled (1962),https://collections.ed.ac.uk/record/21761?highlight=*:*,F. Milner
Seated Male Nude (1959),https://collections.ed.ac.uk/record/21079?highlight=*:*,Denness Morton
Reclining Nude (1952),https://collections.ed.ac.uk/record/20840?highlight=*:*,James P W Syme
Standing Female Nude (1949),https://collections.ed.ac.uk/record/22516?highlight=*:*,Zygmunt Bukowski
Lovers and birds (1963),https://collections.ed.ac.uk/record/99418?highlight=*:*,Norman Thom
Masked Divers,https://collections.ed.ac.uk/record/22683?highlight=*:*,Robin S. Taylor
Untitled (1969),https://collections.ed.ac.uk/record/22004?highlight=*:*,Rosemary Hamblin
Portrait of a Woman (1962),https://collections.ed.ac.uk/record/21285?highlight=*:*,Carl O Ekevall
"Two Female Nudes: One Standing, One Seated",https://collections.ed.ac.uk/record/122724?highlight=*:*,John Pettie
Riders from South Frieze of the Parthenon (1836-1837),https://collections.ed.ac.uk/record/20720?highlight=*:*,NA
Seated Woman (30 May 1949),https://collections.ed.ac.uk/record/21039?highlight=*:*,David McClure
Portrait of a Man Seated (1960),https://collections.ed.ac.uk/record/20980?highlight=*:*,Jane Heggie
Sea Harvest (1953),https://collections.ed.ac.uk/record/21753?highlight=*:*,John Muench
Don Quixote (Unknown),https://collections.ed.ac.uk/record/21682?highlight=*:*,Unknown
Untitled (1981),https://collections.ed.ac.uk/record/21578?highlight=*:*,Isobel Jack
Standing Male Nude,https://collections.ed.ac.uk/record/21043?highlight=*:*,John Hunter
Small armorial panel (Unknown),https://collections.ed.ac.uk/record/20613?highlight=*:*,Unknown
Standing Female Nude (1959),https://collections.ed.ac.uk/record/20916?highlight=*:*,C Byron
Untitled (1965),https://collections.ed.ac.uk/record/22482?highlight=*:*,Laura McPherson
Skeletal Face with Long Hair (1985-1986),https://collections.ed.ac.uk/record/99335?highlight=*:*,Graeme Murray
Obstacle - Govan Hill Baths (2014),https://collections.ed.ac.uk/record/47455?highlight=*:*,Charles Myatt
Unknown (1947),https://collections.ed.ac.uk/record/50494?highlight=*:*,Margaret C. Ogilvy
"Nylqhare, Whipsnade (31 AUG 1946)",https://collections.ed.ac.uk/record/50535?highlight=*:*,Mabel D. Lawford
Unknown (1948),https://collections.ed.ac.uk/record/50586?highlight=*:*,Eric Forrest
Bust of Queen Nefertiti (Coloured) (Unknown),https://collections.ed.ac.uk/record/20621?highlight=*:*,Unknown
Mythological Landscape (diptych) (1990),https://collections.ed.ac.uk/record/122910?highlight=*:*,Robert Euman
Seated Woman holding Hat (Jun 1961),https://collections.ed.ac.uk/record/20768?highlight=*:*,John Bellany
Standing Male Nude (28 NOV 1956),https://collections.ed.ac.uk/record/21153?highlight=*:*,James Nicholson
La bohème (1984),https://collections.ed.ac.uk/record/22034?highlight=*:*,Boris Bućan
Profile of Female Nude (Circa 1970),https://collections.ed.ac.uk/record/22510?highlight=*:*,Patrick J. Hickey
Seated Female Nude (1953),https://collections.ed.ac.uk/record/20896?highlight=*:*,Mary Edmond
Portrait of a Woman (1957),https://collections.ed.ac.uk/record/21257?highlight=*:*,Unknown
Shouting Boys,https://collections.ed.ac.uk/record/22573?highlight=*:*,Karol Prentice
Untitled,https://collections.ed.ac.uk/record/99534?highlight=*:*,Dr Ainslie Yule
Architectural Drawing,https://collections.ed.ac.uk/record/21514?highlight=*:*,Adri C Chrichton
Seated Female Nude (1968),https://collections.ed.ac.uk/record/21424?highlight=*:*,Alan T. Johnston
Small Landscape (1946),https://collections.ed.ac.uk/record/21069?highlight=*:*,Dorothy M. Peach
Maize III (1979),https://collections.ed.ac.uk/record/99472?highlight=*:*,Penelope Low
Performing Labour II (2019),https://collections.ed.ac.uk/record/113778?highlight=*:*,Aisling Ward
Landscape near Florence (DEC 1955),https://collections.ed.ac.uk/record/21383?highlight=*:*,John P Busby
Agricultural Tools,https://collections.ed.ac.uk/record/21505?highlight=*:*,Alexander Curtis
Standing Male Nude (1952),https://collections.ed.ac.uk/record/20810?highlight=*:*,Adam Robson
Metope 3 from entablature of the Parthenon (1837),https://collections.ed.ac.uk/record/20640?highlight=*:*,NA
Untitled (1986),https://collections.ed.ac.uk/record/21588?highlight=*:*,Dorothy Black
Portrait of a Woman (1959),https://collections.ed.ac.uk/record/20918?highlight=*:*,Jean I. Beattie
Portrait of a Young Woman (1965),https://collections.ed.ac.uk/record/21292?highlight=*:*,Irene Scott
Portrait of a Man with a Beard (1959),https://collections.ed.ac.uk/record/20903?highlight=*:*,Alan Kemp
Portrait of a Man (1956),https://collections.ed.ac.uk/record/21186?highlight=*:*,James Robertson
Portrait of a Man with a Book,https://collections.ed.ac.uk/record/22655?highlight=*:*,Irene G. Thomson
Seated Woman in Blanket (1965),https://collections.ed.ac.uk/record/21325?highlight=*:*,William Gillon
The Three Tyches,https://collections.ed.ac.uk/record/20533?highlight=*:*,Unknown
Seated Female Nude (1939-1940),https://collections.ed.ac.uk/record/21128?highlight=*:*,Robert A Campbell
Riders from South Frieze of the Parthenon (1836-1837),https://collections.ed.ac.uk/record/20727?highlight=*:*,NA
Portrait of a Man (1952),https://collections.ed.ac.uk/record/21384?highlight=*:*,David Michie
Seated Male Nude (1983-1984),https://collections.ed.ac.uk/record/21522?highlight=*:*,Robert Maclaurin
Seated Female Nude,https://collections.ed.ac.uk/record/21443?highlight=*:*,Lucy Bowman
Untitled,https://collections.ed.ac.uk/record/112345?highlight=*:*,Brian Caster
Standing Female Nude (1952),https://collections.ed.ac.uk/record/21224?highlight=*:*,Douglas Kerr
Four Prints (2007),https://collections.ed.ac.uk/record/99965?highlight=*:*,Paul Laidler
Untitled (1986),https://collections.ed.ac.uk/record/21553?highlight=*:*,Hilary A. Fisher
Isabella of Aragon (green) (Post 1912),https://collections.ed.ac.uk/record/123567?highlight=*:*,Unknown
Standing Male Nude (1939-1940),https://collections.ed.ac.uk/record/21124?highlight=*:*,James H Donaldson
Jug (1920s),https://collections.ed.ac.uk/record/122540?highlight=*:*,Emma Gillies
From Early Italian Poets (1974-1976),https://collections.ed.ac.uk/record/21001?highlight=*:*,"Eduardo Luigi Paolozzi KBE, RA"
Portrait of a Woman (1958),https://collections.ed.ac.uk/record/20958?highlight=*:*,Peter Stitt
Standing Female Nude (1953),https://collections.ed.ac.uk/record/20978?highlight=*:*,Allan Sutherland
Dining Table,https://collections.ed.ac.uk/record/21045?highlight=*:*,John Houston
Riders from South Frieze of the Parthenon (1836-1837),https://collections.ed.ac.uk/record/20730?highlight=*:*,NA
Small Anatomical Figure,https://collections.ed.ac.uk/record/20601?highlight=*:*,NA
The Room (1980),https://collections.ed.ac.uk/record/122681?highlight=*:*,Stephen H. Harrison
Magpie (1989),https://collections.ed.ac.uk/record/99961?highlight=*:*,Jane V Hyslop
Unknown,https://collections.ed.ac.uk/record/50636?highlight=*:*,Elizabeth Blackadder
Untitled (Unknown),https://collections.ed.ac.uk/record/99908?highlight=*:*,Unknown
Unknown (1947-1948),https://collections.ed.ac.uk/record/50449?highlight=*:*,Marjorie Wallace
West Frieze of the Parthenon (1836-1837),https://collections.ed.ac.uk/record/20665?highlight=*:*,NA
Untitled (Circa 1960),https://collections.ed.ac.uk/record/21545?highlight=*:*,Robert L Snowden
Seated Female Nude (1953),https://collections.ed.ac.uk/record/20946?highlight=*:*,Andrew Restall
Untitled (20 Feb 2014),https://collections.ed.ac.uk/record/21989?highlight=*:*,David C Duke
Still Life with Glass Jug (1956),https://collections.ed.ac.uk/record/122922?highlight=*:*,Andrew Smith
Woman in a Blue Background,https://collections.ed.ac.uk/record/22696?highlight=*:*,Ian Paterson
Untitled,https://collections.ed.ac.uk/record/123509?highlight=*:*,Barbara Walton
Replica cast (brown) of Parthenon slab FGE35 ?,https://collections.ed.ac.uk/record/20651?highlight=*:*,Unknown
Extra Light Shoe (2016),https://collections.ed.ac.uk/record/99264?highlight=*:*,Eden Hawkins
Replica cast (white) of GE33,https://collections.ed.ac.uk/record/20652?highlight=*:*,Unknown
Figure on Stage (1984),https://collections.ed.ac.uk/record/122741?highlight=*:*,Robert A. C. MacLaurin
Unknown (1958),https://collections.ed.ac.uk/record/53480?highlight=*:*,Beatrice Patricia Grimshaw
Aux cinq billiards (1963),https://collections.ed.ac.uk/record/99340?highlight=*:*,Ann F Ward
Face on Water,https://collections.ed.ac.uk/record/21747?highlight=*:*,Paul Furneaux
Standing Female Nude (1951),https://collections.ed.ac.uk/record/21068?highlight=*:*,NA
Abstract Composition with Fabric Collage,https://collections.ed.ac.uk/record/22511?highlight=*:*,Caroline E. L. Wilkinson
Head of a Companion of Odysseus,https://collections.ed.ac.uk/record/20583?highlight=*:*,Unknown
Running goddess from east pediment of the Parthenon,https://collections.ed.ac.uk/record/20636?highlight=*:*,NA
Camp II (1982),https://collections.ed.ac.uk/record/99465?highlight=*:*,Reinhard Behrens
Untitled (2007),https://collections.ed.ac.uk/record/99980?highlight=*:*,Johan Wahlgren
Portrait of the sad bed (2002),https://collections.ed.ac.uk/record/99989?highlight=*:*,Jan Vaibaraite
Replica cast of Partheon frieze GE32,https://collections.ed.ac.uk/record/20654?highlight=*:*,Unknown
Seated Female Nude,https://collections.ed.ac.uk/record/122854?highlight=*:*,Euan Gray
Seated Male Nude (1954),https://collections.ed.ac.uk/record/21228?highlight=*:*,David Ewans
Nude Woman,https://collections.ed.ac.uk/record/22659?highlight=*:*,Mieczyslaw T. Janikowski
Bust of St. Joseph (1912),https://collections.ed.ac.uk/record/20550?highlight=*:*,C Pouzadoux
"Electric Railway Station, Limerick (1986)",https://collections.ed.ac.uk/record/21809?highlight=*:*,Josephine Ganter
Untitled (1961),https://collections.ed.ac.uk/record/112343?highlight=*:*,Jean Connacher
Untitled,https://collections.ed.ac.uk/record/112503?highlight=*:*,Derek McGuire
Reclining Male Nude (1957),https://collections.ed.ac.uk/record/20788?highlight=*:*,Jean Ritchie
Abstract Composition with Brown and Grey (1960),https://collections.ed.ac.uk/record/21083?highlight=*:*,Denness Morton
Replica of parthenon slab PF049,https://collections.ed.ac.uk/record/20653?highlight=*:*,NA
Unknown (1948),https://collections.ed.ac.uk/record/50442?highlight=*:*,Marjorie Wallace
Study of Female Nude on All Fours (1952),https://collections.ed.ac.uk/record/50423?highlight=*:*,Alastair Fairweather
Seated Male Nude on Stool (1955),https://collections.ed.ac.uk/record/21193?highlight=*:*,J Salter
Townscape with Church (1955),https://collections.ed.ac.uk/record/21034?highlight=*:*,Margaret Proudfoot
Untitled (Unknown),https://collections.ed.ac.uk/record/21998?highlight=*:*,Unknown
Woman in Historic Dress (Circa 1950),https://collections.ed.ac.uk/record/21394?highlight=*:*,Edward A. Gage
Trees in Kensington Gardens (Unknown),https://collections.ed.ac.uk/record/21694?highlight=*:*,John Kingsley Cook
Composition with Wire Form (1994),https://collections.ed.ac.uk/record/47458?highlight=*:*,John Maclean
Landscape with Farmhouse (1948),https://collections.ed.ac.uk/record/20799?highlight=*:*,Margaret Simster
The Stone of Orkney (2012),https://collections.ed.ac.uk/record/21366?highlight=*:*,Teruo Isomi
Portrait of a Standing Woman (07 FEB 1957),https://collections.ed.ac.uk/record/20814?highlight=*:*,Albert Robson
Reclining Male Nude (1957),https://collections.ed.ac.uk/record/20964?highlight=*:*,William J. Dungate
Untitled (1955),https://collections.ed.ac.uk/record/99828?highlight=*:*,Alan Bartram
"Metope 1, south entablature, Parthenon (1837)",https://collections.ed.ac.uk/record/20639?highlight=*:*,NA
Skeleton (1957),https://collections.ed.ac.uk/record/21023?highlight=*:*,Norman E Kirkpatrick
Portrait of a Man (1960),https://collections.ed.ac.uk/record/21357?highlight=*:*,John Johnstone
Untitled (2002),https://collections.ed.ac.uk/record/99923?highlight=*:*,Jo Ganter
Reclining Female Nude (1953),https://collections.ed.ac.uk/record/20895?highlight=*:*,Mary Edmond
Unknown (1958),https://collections.ed.ac.uk/record/50525?highlight=*:*,Andrew P. W. Conkie
Untitled (Unknown),https://collections.ed.ac.uk/record/21949?highlight=*:*,Patrick Wichtler
Portrait of a Woman (1939-1940),https://collections.ed.ac.uk/record/21129?highlight=*:*,Robert A Campbell
Unknown,https://collections.ed.ac.uk/record/53546?highlight=*:*,Robert Euman
Woman Sitting,https://collections.ed.ac.uk/record/122798?highlight=*:*,Helen M. Percy
IV (1963),https://collections.ed.ac.uk/record/20745?highlight=*:*,John Bellany
Unknown (15 FEB 1956),https://collections.ed.ac.uk/record/50593?highlight=*:*,Alan M. Alexander
Portrait of a Man (1954),https://collections.ed.ac.uk/record/21408?highlight=*:*,Elizabeth Blackadder
Old Town (1998),https://collections.ed.ac.uk/record/21865?highlight=*:*,John Brown
Cup of Life (1994),https://collections.ed.ac.uk/record/21558?highlight=*:*,Leah Oates
'Gods' and Chiton Figure from East Frieze of the Parthenon (1836-1837),https://collections.ed.ac.uk/record/20684?highlight=*:*,NA
Seated Male Nude (1954),https://collections.ed.ac.uk/record/21051?highlight=*:*,Kathleen M D Mole
Untitled (1963),https://collections.ed.ac.uk/record/22014?highlight=*:*,Kathleen Russell
Standing Woman (1959),https://collections.ed.ac.uk/record/20915?highlight=*:*,C Byron
Portrait of a Woman (1954),https://collections.ed.ac.uk/record/21206?highlight=*:*,Thomas T Robertson
Still Life with Orange Jug and Bottles,https://collections.ed.ac.uk/record/122961?highlight=*:*,G. F. Patterson
Standing Male Nude Adjusting a Stand (1960),https://collections.ed.ac.uk/record/20790?highlight=*:*,Jean Ritchie
Small Landscape Study (1953),https://collections.ed.ac.uk/record/20849?highlight=*:*,Iain West
Portrait of a Man (1983-1988),https://collections.ed.ac.uk/record/21472?highlight=*:*,Renny Tait
Chinese damask robe (19th Century),https://collections.ed.ac.uk/record/100005?highlight=*:*,Unknown
Portrait of a Seated Woman (1965-1966),https://collections.ed.ac.uk/record/21172?highlight=*:*,George Donald
Standing Male Nude (1957),https://collections.ed.ac.uk/record/21247?highlight=*:*,Alejandro B. Braso
Untitled (2006),https://collections.ed.ac.uk/record/99875?highlight=*:*,Elizabeth Shepherd
Untitled (Unknown),https://collections.ed.ac.uk/record/21992?highlight=*:*,Unknown
Man with Two Birds (1947),https://collections.ed.ac.uk/record/122736?highlight=*:*,Perpetua Pope
Untitled - Figure Drawing of a Man on a Stool (1964),https://collections.ed.ac.uk/record/99326?highlight=*:*,Gordon Bryce
"Sweden - Fishing for Str⁯ömming, Furusund (1962)",https://collections.ed.ac.uk/record/99338?highlight=*:*,Ann F Ward
Unknown (1947-1948),https://collections.ed.ac.uk/record/50439?highlight=*:*,Marjorie Wallace
Dog (1966),https://collections.ed.ac.uk/record/21345?highlight=*:*,James Fairgrieve
Architectural Drawing,https://collections.ed.ac.uk/record/21459?highlight=*:*,Graeme McKenna
Cantoria (left panel),https://collections.ed.ac.uk/record/20578?highlight=*:*,Unknown
Portrait of a Woman (1948),https://collections.ed.ac.uk/record/20800?highlight=*:*,Thomas Kim Redpath
Seated Female Nude (Circa 1959),https://collections.ed.ac.uk/record/122753?highlight=*:*,Kenneth Dingwall
Kneeling Male Nude (1953),https://collections.ed.ac.uk/record/21058?highlight=*:*,Adam M Martin
The Children's Hour (1974-1976),https://collections.ed.ac.uk/record/21699?highlight=*:*,"Eduardo Luigi Paolozzi KBE, RA"
Drawing of a Seated Woman (1960),https://collections.ed.ac.uk/record/20987?highlight=*:*,William Smith
Untitled (Unknown),https://collections.ed.ac.uk/record/21624?highlight=*:*,Isobel Jack
Untitled (Unknown),https://collections.ed.ac.uk/record/21962?highlight=*:*,Victoria Bimie
Unknown (1950),https://collections.ed.ac.uk/record/50574?highlight=*:*,Jacquetta Burn-Callander
Miners (Circa 1949),https://collections.ed.ac.uk/record/21369?highlight=*:*,Zygmunt Bukowski
Abstract Still Life with Jug and Fruit Bowl (1959),https://collections.ed.ac.uk/record/21080?highlight=*:*,Denness Morton
Untitled (1961),https://collections.ed.ac.uk/record/99385?highlight=*:*,Vivien Alexander
Untitled - Portrait of a Female with Fringe (1963-1964),https://collections.ed.ac.uk/record/99420?highlight=*:*,Irene G. Thomson
Edinburgh College of Art War Memorial (1922),https://collections.ed.ac.uk/record/99985?highlight=*:*,"Charles d'Orville Pilkington-Jackson ARSA, FRBS, FRSA"
Unknown,https://collections.ed.ac.uk/record/50387?highlight=*:*,Helen Gibbs
Step 1 (2013),https://collections.ed.ac.uk/record/21306?highlight=*:*,Maria Hadam
Standing Female Nude (1954),https://collections.ed.ac.uk/record/21254?highlight=*:*,Nita Newman
Portrait of a Young Woman (1958),https://collections.ed.ac.uk/record/20879?highlight=*:*,Ian Hodkinson
The Berwick Law (Feb 1983),https://collections.ed.ac.uk/record/21811?highlight=*:*,Wendy McMurdo
"Unknown, abstract (2004)",https://collections.ed.ac.uk/record/99487?highlight=*:*,Amy Marshall
City Beyond (NOV 1962),https://collections.ed.ac.uk/record/111038?highlight=*:*,John Picking
Untitled (1962),https://collections.ed.ac.uk/record/111040?highlight=*:*,John Picking
